id,property_id,unit_id,business_name,primary_contact,email,phone,industry,annual_revenue,employee_count,lease_start_date,move_in_reason
8bf1454ff3e54d60894f0e525200c08f,becf4cd792664380833150e058c01fa4,58c0bbbb4acb44659736892497fa20b8,Alvarez-Rhodes,Adam Baldwin,johnmartin@green-richards.net,+1-950-241-5439x783,General Business,5M–25M,176,2023-06-14,Relocation
76c45c147ec546e6aad7b46ad16d2d86,0555e6ee4a5c47378c7899f0434c49c2,1ca18e7e87b64eec9d660a98982b29ca,Mcmillan PLC,Jennifer Stevenson,michaelcollins@blackwell.biz,+1-228-222-8481x726,General Business,25M+,104,2022-09-16,Expansion
6439632c21e146db97f74e6cb3629ac6,31d40cce933e4e29ba710bd36504efd5,6a938a69ad484fb7ba09e6fe8556d6a8,Matthews Group,Christopher Sanders,ystark@franklin.com,+1-710-909-1043x457,General Business,<1M,252,2020-10-04,Relocation
8e0e22adabed44f1854142813b01dcb5,eb4235c3a65c417d981ccea9ad76839b,addc8aa4c02b480eb694cc143d09fa23,Jenkins-Ray,Richard Rodriguez,graylisa@moore.com,(494)737-1929,General Business,5M–25M,275,2021-06-22,Relocation
932975e95f294ca7bb1ad311b883e36a,c1ca754d15e2405c8b15f05797349756,8b2d6244d14f43b2b93c4cbee0db537f,Durham Group,Justin Lee,thomasthompson@thompson-smith.com,558.594.8237x101,General Business,1M–5M,203,2023-04-26,Relocation
a49ab4c639b04382b5c8107582f672e9,2395b8d0efeb4dffb04d34dbbe0245ae,ebab05474fd143049722b5366374d4a2,Luna-Rosales,Jill Owen,huntertiffany@torres.com,262.235.5999,General Business,25M+,210,2025-07-08,Expansion
6f3abada0adf42cd8a08a93ff0ebfc8c,ea2f0fc90e65423498b01b174798b47b,bdc31bcfebd44a25a926b65d4e147fb6,"Russell, Li and Melendez",Michael Montoya,myersamy@fisher-spencer.com,914.407.2842,General Business,5M–25M,199,2020-11-25,Relocation
418993d5d3cd42aab4936a7612b10549,cab495652c284c9da365f44746442796,176629acce914f0da5f133d77cf8c44d,"Lucero, Stanley and Hartman",Sean Rowland,wthompson@miller.com,728.767.6235x3520,General Business,5M–25M,242,2025-06-24,Relocation
3c84ead0778347cea4494b6845ae4b98,a2285cbe4eb9443d8ff64c6927f2bff8,1a9bf866a33645b0901d2da8c72fc7e9,"Wilson, Hopkins and Irwin",Christine Santana,angel04@rasmussen.net,327-796-2130x1782,General Business,5M–25M,108,2020-08-09,Expansion
cb67fe8e84824543b84d5f24135d9bcb,f9a6e806e0e34f04889e8c74834e2ef2,60c7b45857ca4fb5aa4c066d8bd39336,Marshall-Dudley,Gerald Hernandez,christophercardenas@huff.com,+1-286-464-5259x039,General Business,<1M,422,2024-01-07,Relocation
96e8689d81af471dab65dc8ebb5dd130,7119dc51e6854096b0f293eb7f8c5eb0,d91f359ad86d4defb61cec5afe3df4cb,Flores-Burgess,Steven Wright,jillian83@smith.com,4506694156,General Business,25M+,458,2022-01-19,Relocation
959f93406d9843f5ab5d6f9a831b0e59,ff93ad65cf104e1287ca24cd181819e7,a4da83548551462f8d2e2a2b7da33d67,"Barnes, Zuniga and Murphy",Jennifer Lam,sandy13@delgado.com,6726541765,General Business,25M+,394,2024-07-07,Relocation
f9e4127364c344b897ab26e9a85dc5c7,8f486bc8858a4648b9ca4827ee74ba99,67b38c2e93094f0f9daa6eba40345be6,"Shaw, Nixon and Preston",Tracy Pearson,rodgerssarah@rice-gilbert.com,465-546-1959x2496,General Business,5M–25M,173,2025-04-25,Relocation
53e9033f01924c1598a70e2ce5a2f1f4,4048c193d3314cbb93aba057f43797fa,8ad80cb2a1e74baf8f05e28abf2ecc77,Hunter-Avila,Melissa Bailey,hmassey@mccullough.net,(349)259-0928,General Business,25M+,454,2023-06-14,Relocation
15e4063d4a844db0923ded83298fcf53,a2285cbe4eb9443d8ff64c6927f2bff8,b36f76673cba4a53a286f6861b2f1f18,Frazier-Petty,Doris Davis,keithfranco@graham.biz,(440)353-2692,General Business,25M+,356,2021-03-04,Relocation
5e8981312d654286a7d38cfb029e4e1a,b787cabc72cf4471ab5cf7e7d7220652,64a8497b58c848fab6a9b03d9ed85478,"Clark, Singleton and Wood",Christopher Nelson,elizabeth81@hull.info,001-788-377-9402,General Business,25M+,328,2022-10-02,Expansion
ce3a4eb86eca438e94b5f1611d01c605,8ff9cf5d8f654be4887965fa989ef1a4,04a8587ee6694a7e92a8aa6a0ddd5cd4,Stevens-Gross,Caroline Olson,lisaharper@forbes.com,+1-672-599-2938x320,General Business,<1M,105,2023-11-26,Expansion
6e77fd05792a4046bd6b2dee7f2f001c,589a3f06b32c446fa8c5b48791248c80,2fc9e9633c3848dab97fde6193ccb82e,"Poole, Jones and Stokes",Nancy Page,salaschristopher@sullivan.com,775-322-1867,General Business,1M–5M,381,2020-09-18,Expansion
d13d07d776e348b096837242684e1cc4,a83b7e8b0fc84a089f9ee52f61a0e51a,78daf1b8005a41b59cfc4bd970608879,Barber and Sons,Robert Johnson,keith61@giles.com,+1-552-670-5166x30108,General Business,5M–25M,457,2023-03-24,Relocation
d937edccac7e454396d66bf5903b8072,ea2f0fc90e65423498b01b174798b47b,78ea1d9288d54cd8b7988cebe3f71cc3,Wall-Mitchell,Erica Smith,vbrown@daniel-garza.info,(369)883-8198x2748,General Business,<1M,100,2024-09-13,Relocation
74e22417af0349db8d38b11888e7996f,ea2f0fc90e65423498b01b174798b47b,3c0ec2bd3d454f7690211b273e4ba777,"Hudson, Pearson and Miller",Morgan Banks,teresa10@parker.biz,(480)919-5942,General Business,1M–5M,278,2021-11-27,Relocation
166519093c164f299d5b967c345ad18a,fcd7c1f4bc7a4989bcbf95f233d6372e,2a868dc8c46b4c359e0a2b0daaec6c17,Garrison PLC,Donald Buckley,xmaynard@owens-long.net,001-981-965-6764,General Business,25M+,445,2020-12-05,Expansion
faf5152cc024429383ce6984077b0302,2395b8d0efeb4dffb04d34dbbe0245ae,6bb928187a5a4ac9ae8129859a59c856,"Mcconnell, Decker and Boyle",Allison Lee,alanwood@owens-rocha.org,+1-805-375-0439x01644,General Business,<1M,297,2021-09-23,Expansion
a4e2260ed3654e8a8c8ac3bb162460f6,4f1b05789b854a78b68452d6759bd67f,06b5591a0d3346bc98e10c95b505dde6,"Barton, Duarte and Holland",Ryan Cook,olivia10@mooney.biz,445.535.5401x99171,General Business,25M+,93,2021-07-25,Expansion
12da355cb2c34390a975f57323a93043,c07a607a5f0d4e34877c338e5c207a95,02d2b1968b3044a1a99c0195652e9bd4,Perez Ltd,Denise Barton,kathryn35@phillips.net,5338744756,General Business,5M–25M,209,2025-05-30,Relocation
823f211dec354e63bbccf2c680afd5ce,a62adeef7b324fb09be6d6e5e6bb1ce0,18540e11a0cf42fabdfd0c7528f6a536,Baker-Peters,Phillip Brown,mholden@smith-cook.com,937-654-8831,General Business,1M–5M,316,2022-12-10,Relocation
9a64ca711227432fb9d74d11e05a2f2d,4048c193d3314cbb93aba057f43797fa,277d31f5465846969093879b2dec041c,Castillo-Dougherty,Eduardo Aguilar,michaelwarner@fields-rose.com,+1-270-747-8883,General Business,25M+,99,2024-12-17,Relocation
816c8245797f4311a8b6b6fab17a851b,ea2f0fc90e65423498b01b174798b47b,da3c2bbbca6449d38f444767642d0a91,"Turner, Lamb and Cantu",Jennifer Ortiz,prestonpeter@rowe.com,001-680-772-0263x721,General Business,5M–25M,84,2023-02-26,Relocation
d9a6623f1d4942aeb5e19a0303d06fb7,274d6a082abc4de091a10bc562745591,e4094deb553d4aed848f867ab252e5c7,Jackson Group,Ryan Jackson,xlopez@flowers.com,(990)556-2115x688,General Business,<1M,61,2023-01-20,Relocation
9f566eb0a3e545b18fe2aba2d92087cc,a2285cbe4eb9443d8ff64c6927f2bff8,7ac996ee2e25463db394f4a5fb883749,Martin-Ramos,Leslie Davis,bryantmaurice@adams.net,3019087319,General Business,1M–5M,429,2023-09-03,Expansion
544ad6cfc23741b3a0cd70b5208ab842,ec8d76169b9f47968c394937e8575aac,fd2742bedcd14c21bd7f509765ad9a41,Sanchez PLC,Jared Moore,zpowers@allen.com,001-374-350-1310x0488,General Business,1M–5M,219,2024-08-03,Relocation
9fe548f3f86343a6985b89f79d3e0340,fcd7c1f4bc7a4989bcbf95f233d6372e,c177a21ed6534cb187df2a95ba45cb7f,"Allen, Sloan and Payne",Joe Ramirez,andrealee@day-hernandez.info,+1-430-971-4448,General Business,1M–5M,458,2024-07-28,Relocation
effebdd26aee4aa6af9ec006ec7e2fbf,a62adeef7b324fb09be6d6e5e6bb1ce0,e4ed8fb52d444b9eb648f9584efb05cd,"Cunningham, Larsen and Castro",Sharon Turner,jessica66@riley.net,320-518-0094x4041,General Business,1M–5M,377,2021-09-20,Relocation
208ef9056f1b41788d2c8a35eba57c84,ea2f0fc90e65423498b01b174798b47b,2e15bd0f72ac44659e3aec0ad322f197,"Crosby, Leonard and Gross",Nicole Oneal,ryan41@clark.com,+1-679-795-7252x642,General Business,<1M,427,2020-08-02,Expansion
befb94bc601b486bb6c02994ea096710,ff93ad65cf104e1287ca24cd181819e7,d40600f996f94acfa3aa202dcce8307e,Munoz LLC,Anne Hayes,angelawilliams@downs-cole.com,+1-796-434-4541x406,General Business,25M+,249,2022-07-04,Expansion
b6a5c6d8c841419199c9bf0d372ed3d4,ec8d76169b9f47968c394937e8575aac,1abac71132154b018a3a578c2e7da9fd,Carter-Olson,John Melton,mitchellheidi@collier-cooper.net,656-488-2684x3945,General Business,1M–5M,192,2021-10-14,Expansion
68a589ba80704041b114b2e8079d720e,3290f732de9d45b9a247babef046a02f,c7b5ebdf501749869e12dee045e519d4,Middleton-Pacheco,Christina Cervantes,sarah11@flores.net,9849122932,General Business,1M–5M,237,2022-04-25,Relocation
268a8592463944bb8af0ec235b81465d,f1785adda02b418ab11c2e8be0bddd56,e9850825fae34c1fb302bd9dba5ecbb3,"Ortiz, Montoya and Schneider",Barbara Lee,cvelez@williams.org,922-224-1714x39587,General Business,25M+,108,2025-06-09,Relocation
6af3eeef94fb4198b94fe71a822489d9,274d6a082abc4de091a10bc562745591,6f250daa2e9742a2853f643178fc2e24,Bush-Walsh,Mr. Timothy Jones,matthewanderson@sanchez-ortega.com,976.968.3067,General Business,5M–25M,355,2025-03-24,Relocation
49e1955cf67843c5b480f2a961c51c7a,a2285cbe4eb9443d8ff64c6927f2bff8,0f7932052ec647338c08be022fa6424f,"Oconnell, Rogers and Gamble",David Rivera,edwardbarton@guerrero.com,(750)876-2226x2773,General Business,<1M,228,2022-06-25,Relocation
1e9a542c561f4921b4cf63b3e9b83310,d2487532722d440ca9398034ae92ec04,cef577c2123d48a790eba81726d75c37,Clark Inc,Miranda Sims,daviskristen@velasquez.info,353.386.3560,General Business,1M–5M,466,2020-11-17,Relocation
935045408acf4d439a6eb794abb36fbf,f9a6e806e0e34f04889e8c74834e2ef2,1b70815f1d444f7793a9a945135e7141,Curry-Martinez,Michael Smith,lori00@campos-hayes.com,414.984.2300x37581,General Business,1M–5M,210,2024-03-13,Expansion
3b1d7f6a7ce641b7b1ec76dd77278757,5924eaa726a84810bf924defa86d1b07,aad7bcffef4644c39b649467c5209b35,"Hall, Yates and Rocha",Angela Fernandez,deleonkeith@richard-leonard.com,349.661.3376x5724,General Business,5M–25M,109,2023-07-27,Expansion
1e5e17e4e4b0408a95ebccb3a078a4d8,ea2f0fc90e65423498b01b174798b47b,e0deb64e605c4dfcbd0d00acfc4d75d6,Jackson LLC,Vincent Thompson,josestewart@hill.net,9957426156,General Business,1M–5M,311,2024-02-06,Relocation
31200cd8fd3946c38fa0c2101d11fb7b,a2285cbe4eb9443d8ff64c6927f2bff8,389cc587dae540eab76be4b23d8c9a4b,Adkins Group,Heather Daniels,bryancox@huber.com,699-312-0122x878,General Business,1M–5M,344,2023-05-17,Relocation
0496bd3ddbd74889a4a540c64c94ad65,f8453f7be3734c6e83207fccd77edd75,2961523eac684372b4446fb5865afcc4,"Davis, Hurley and Martinez",Dana Baker,youngmarcus@garcia.info,(544)855-6495,General Business,1M–5M,299,2021-04-08,Expansion
47f96b7a29184330a579a0b653b0088f,b787cabc72cf4471ab5cf7e7d7220652,9e6a0fb1c02b44b08d7651a5baa805b1,Lowe PLC,Amber Freeman,harrischristopher@brennan.com,430.970.9567,General Business,25M+,197,2020-07-30,Expansion
5aae16af1ee14c2bb08e907c8286ac6e,c3708af414d04c93a283263f18524281,b2598630febd4ec292b4eabd5801b523,Rose Ltd,Cory Gallegos,david07@myers-bonilla.biz,7018307735,General Business,5M–25M,481,2025-04-04,Relocation
b4c2d98db4434ad4a64cbb0a257a1b7d,7119dc51e6854096b0f293eb7f8c5eb0,a0331b99137743089247a49c29d8ab9b,Washington-Sparks,Michele Stark,zachary70@clark.net,001-307-441-5183x24028,General Business,5M–25M,54,2020-08-20,Relocation
67bae2eee35d497fbd88733f4d70b00e,0687eadad7804f2bb178e5e8b81c0140,d72c5a8880e24d519d55fbf201c0ef97,Bennett-Holden,Julie Kim,ryan85@andrews.com,001-438-764-4134x424,General Business,1M–5M,467,2021-06-13,Relocation
466bc06388ab4d798fbf4028c0af38f8,a2285cbe4eb9443d8ff64c6927f2bff8,da8b263725db4abfb139007d02b94d31,"Gardner, Robbins and Russell",Angel Mcguire,chenlarry@goodman.com,+1-931-560-3375x640,General Business,25M+,400,2022-12-08,Relocation
f7fa3b6947a74cfc924e679656ed269d,815fcfdfd5ab4a9f9db1938c43fd9f3d,3a7e926cca0b4293abf587a4931d7842,"Doyle, Diaz and Perez",Nicholas Richardson,sarah19@lopez.com,984.217.4920,General Business,25M+,300,2021-06-19,Expansion
0fdf6ad70d474e8f91e52ea63295cab9,ac9d42d6c4184de2bcc4b31d6527ac7c,a36f2c7658fa415c97fb5e9c2f2243ed,Acosta-Cole,Mr. Ross Floyd,natalie84@reed-james.com,374.302.7913x0944,General Business,<1M,457,2024-09-05,Expansion
5a64794cb3cb4c749d63e59e6b5e8d46,4048c193d3314cbb93aba057f43797fa,7c43af9864ee4f568180d82239f80204,Stone Ltd,Kathleen Garner,hdavis@stewart.com,592-973-5241x051,General Business,<1M,190,2023-11-06,Expansion
a5d2554d7fac4862b0ed3adbbffeacf8,8ae5f2dcfd0b48c985ce63f89565692d,2d72082b69334764ab87d5c1faae14e1,"Phillips, Smith and Patrick",Amy Koch,penningtonkatherine@jenkins.com,869.747.7410x1350,General Business,1M–5M,449,2022-07-26,Relocation
6dfa394120524ff1923dd61e1c88c942,b787cabc72cf4471ab5cf7e7d7220652,fc8696ab2e6a45c1bfea7562824b1adc,"Keller, Roberts and Black",Ronald Johnson,ejensen@harper.com,892-373-1507x13866,General Business,<1M,343,2024-03-07,Expansion
b246e7d2645a48539e9adfb9ac9a715b,e3ce7e063f834f949b6b996e03d33e3a,deea6f77ba634130b3c1097c7326aa5f,Wright-Hebert,Lori Pineda,mezakyle@howe.com,(224)622-8957x81101,General Business,5M–25M,327,2022-04-30,Expansion
3aa828b54992440e96f9157e9da1aa3f,3290f732de9d45b9a247babef046a02f,b732b384c23f4a2491719c4e0036c552,Edwards-Beard,Kevin Ramirez,vthomas@young-foley.com,940.446.9788,General Business,1M–5M,267,2022-10-26,Expansion
a21f99d741df41a6ac2eb088d52483f4,815fcfdfd5ab4a9f9db1938c43fd9f3d,d4c5b2369dec445183fef993a97f14cd,Lutz-Montgomery,Grace Donaldson,irichardson@sanders.info,9582543007,General Business,5M–25M,497,2020-07-24,Expansion
ba149b12e3ea4adabc8111b031231cc2,e77519ac0c9240ac81c888a23bd9a472,79c4ba58eac74c6799a0da61bb5977af,Garcia-Rodriguez,Amber Pineda,jay55@french.com,858.547.5134,General Business,5M–25M,228,2021-04-17,Expansion
ecff4eebc6d24ec99461d2fe8aa135b2,57e217c5387d4711815590f353ad5421,d86263493a074571b898e77d99739d97,Cox-Weaver,Aaron Thompson,vargasmichelle@williams.com,894-853-7749,General Business,<1M,447,2024-09-30,Expansion
b693567ea33247639dcb76127f18731f,b17b65f2c5154ec2b379033c9180ba4b,77fbb43d9cbd48a18e90a787a79e2aa3,Conrad-Wilson,Richard Collins,ryandalton@cruz.com,600.706.2725x3931,General Business,5M–25M,490,2021-12-31,Relocation
e2061db2667343bf829da82a80059a05,eb4235c3a65c417d981ccea9ad76839b,757ecbcef07343c5910dc6bc936cdd57,"Mitchell, Salinas and Mitchell",Tammy Cardenas,bryankramer@guerrero-perkins.net,458-290-7093,General Business,1M–5M,451,2022-04-21,Expansion
faf5ffbc69cf4867a93a2e0d50ad98f5,fdf47009b4714f9da762c21758271b2b,ea52e7ec8d9847b6b6ef614aca93360a,Randolph Group,Shelby Edwards,robyn02@holloway.com,+1-374-816-0780,General Business,<1M,341,2020-10-15,Relocation
1016a70f99924e0388e1a5a0861b730f,74e9e9a2aeca40c8aebfd5f07e6f9718,e131547ae3024893b58aa68935d107c7,"Martin, Martin and Thompson",Kristy Decker,clarkjoshua@walker-gray.net,766-773-6322,General Business,1M–5M,215,2023-05-23,Relocation
4ccfd2978e62475d8b59b22edff5f1bd,3d679e29f4e24d7c87a1f5fe767b3354,8d47e31874f4441d9a2ea75d489fd759,Keller LLC,Ronald Mcgee,pamela14@romero.com,+1-206-318-5893x095,General Business,5M–25M,489,2021-05-19,Expansion
ba02dc15113348d19edd34fc57baec54,770ad6e9012d4010b2a18344f718c7e0,47e65e53dbfa401f80ce93dbc6952388,"Cox, Lewis and Horton",Julie Edwards,qmyers@smith-stevens.org,653-216-8527,General Business,25M+,80,2024-05-27,Relocation
a9a5d0104a534223ac1bf90f3d3623e3,ea2f0fc90e65423498b01b174798b47b,abc155911d0e4b6ebe1a670a7390b350,Marshall and Sons,Sean Collins,johnnguyen@spence.com,(270)676-3663,General Business,1M–5M,177,2021-07-14,Expansion
6308b1b0e8354d2691e784e5981d296b,d7afc3d42ccf47e08b6f18a05b065e89,05e4b54439c046a3a39b17d8610ac209,"Madden, Moore and Riley",Jennifer Moore,james14@mendez-morgan.com,001-935-251-8724x3217,General Business,1M–5M,439,2022-08-19,Relocation
9f21f6607f014ed8ba88ece1aad55ac1,4048c193d3314cbb93aba057f43797fa,14049d0fd50340b888e8f6110deade6c,"Andrews, Floyd and Dodson",Kimberly Garcia,smithbryan@burns.org,001-889-435-0887x30560,General Business,1M–5M,345,2023-06-27,Relocation
d8581db3b82746ea910d3391bf641e51,92ec19044db842d68770982ae8f1804c,018ed58f87a04fe1a146e49a926cf093,"Hall, Davis and Lara",Laurie Brown,michael59@reed-marquez.com,+1-451-655-4182x34674,General Business,25M+,281,2024-07-25,Expansion
c5199d71b5e8446894e7363b82ffbaa7,589a3f06b32c446fa8c5b48791248c80,56c4020896014c3590dc531c1ddff761,Keith and Sons,Jacqueline Rodriguez,bethanywilson@alvarez.com,267.806.1269x64538,General Business,25M+,313,2023-09-05,Relocation
12dd694284704384916b2021914a9f91,a2285cbe4eb9443d8ff64c6927f2bff8,0f76dbca1eea478c8020b371bfba7de1,Hall PLC,Elizabeth Harrison,melanie39@ford.com,911.368.4738,General Business,25M+,299,2024-08-09,Relocation
47a44d1829474f9e966ae275ffb8f0aa,589a3f06b32c446fa8c5b48791248c80,f4bbd39f7ec544739a985e3e2713c099,"Levine, Perez and Melendez",Jonathan Wong,catherinepotter@harrison.info,2568569682,General Business,<1M,424,2024-12-09,Relocation
472514cbc71a43c49fa58e127c82962e,b0ba570dd1ba43c1828e8febfb7e3c73,ba02bc3634124533bb16a297d04eda4a,"Nguyen, Taylor and Mayer",Tracy Harvey,kbrown@clark.org,+1-695-247-3753,General Business,<1M,457,2021-05-06,Relocation
c737081b58e9464db919d17d3f686aa2,fcd7c1f4bc7a4989bcbf95f233d6372e,cc1a5ada853441d3a8a6d0a619365dc3,Smith LLC,Chad Stevenson,blairmallory@kidd.com,(481)728-8185x959,General Business,25M+,472,2023-12-22,Expansion
73fb9e4c75314dccb7aa407089a86d00,fdf47009b4714f9da762c21758271b2b,21aef6c940614a118cb5f0a23979d958,Lyons-Harris,Christopher Wilson,ashleyguerrero@carpenter-barker.biz,674-980-0881x5943,General Business,5M–25M,215,2023-08-06,Relocation
b4b09eed00df488181937f87d5fe028b,ea2f0fc90e65423498b01b174798b47b,df21553c0b7941f1a5118dae5564a62f,Boyd Ltd,Nicolas Miles,elizabethnavarro@white.org,522-970-2524,General Business,1M–5M,339,2022-10-18,Relocation
066a61d72881488ab2853c7215bd7e8b,edd147456cc34963b22f00e217c031e1,ccac3533c3fc4a25b7032362d5bbe656,"Mathis, Petty and Williams",Frank Reilly,oconnellcraig@taylor.net,(639)896-4300,General Business,<1M,73,2024-12-01,Expansion
933d969fc46b485b9dd8222b606bfc40,e77519ac0c9240ac81c888a23bd9a472,d4e6ac76424f4bb19ae1a935e25a4d0b,Davis-Smith,Gregory Thompson,xburns@harris-phelps.org,+1-499-281-4960x548,General Business,<1M,113,2024-07-22,Expansion
057bc6e89ee14d318b632c94f290cc90,e7660be5536c4e47a8a022f0bd2edb59,31e67bd908924e5a86bed229e5998500,"King, Walker and Johnson",Amanda Hahn,littleveronica@johnson.org,+1-559-939-0710x989,General Business,25M+,50,2021-07-24,Relocation
8db70d2764874223b4e2d8baf95ae302,a156c194ff164d3c84a2bc48997d9cd3,0814e36ed0ae48e6b6e1c29289b16ed4,"Jones, Murphy and Morris",Chelsea Powers,woodbruce@manning.com,956-505-8685,General Business,1M–5M,382,2022-08-11,Relocation
afe92b1b106c4da6a5b82c01c65053b1,ea2f0fc90e65423498b01b174798b47b,1ea645257d2e45f89ac6ed9c82e9688f,Collins Group,Tanya Carter,ricardorivera@schroeder.com,(991)530-3594x3245,General Business,5M–25M,97,2020-11-07,Relocation
5cdc2e8c76fa4eeca22d04f964b15e06,274d6a082abc4de091a10bc562745591,c178760186ec47c48f81222e019a3903,Thompson-Johnson,Mary Parker,morrischristopher@scott.com,(585)979-0974,General Business,<1M,240,2022-12-13,Expansion
6de1412e5f604923b9fd858824a99bf6,3d679e29f4e24d7c87a1f5fe767b3354,03ab0925247d4622a418f40640ad72f5,Rodriguez-Malone,Herbert Gregory,galvantiffany@gonzales.org,001-601-461-3000x75753,General Business,25M+,370,2021-08-20,Relocation
00d460c1da5c48e1ad32c0e3558f8485,cab495652c284c9da365f44746442796,d8315f4e6fe543c6bf4cdd1c946f599e,Gonzales and Sons,Janet Anthony,jonesgary@crawford.com,644-579-4005,General Business,25M+,385,2022-12-27,Expansion
43926839fcfb4b1ab78c2fffd67b0fa5,ea2f0fc90e65423498b01b174798b47b,0e5a350d69064622a2883c3c4afc2598,Anderson-Wolfe,Ryan Baker,odonnelljennifer@cox.com,6895465097,General Business,<1M,159,2022-11-26,Relocation
939021d657b04af784e9194fad0ca4ac,ac9d42d6c4184de2bcc4b31d6527ac7c,2729374dff5e40c49ab4f4346df0ad8a,Thomas-Mccarthy,James Cortez,brownchristopher@clarke.biz,(559)386-9624x2349,General Business,1M–5M,353,2024-12-12,Expansion
010bb414d7264c569dd3c61a056ed36a,815fcfdfd5ab4a9f9db1938c43fd9f3d,2abe8bed8b83493db155b19b4ff17a9c,"Brown, Ayala and Hanna",Jesus Martinez,brandoncochran@mitchell-lucas.com,001-274-378-8222x16803,General Business,<1M,54,2022-01-27,Relocation
345975ba5dd14608a5b4d392f03d4049,c07a607a5f0d4e34877c338e5c207a95,0e8a776c8d044d04a3bdc6a2a26fdf52,Hodge-Newman,Katie Henson,billy53@perkins.com,545.634.3931x4796,General Business,25M+,405,2021-04-10,Expansion
45633c8bd2cf45bf914fea03e67e7ec4,5924eaa726a84810bf924defa86d1b07,ff6fdb1f18d940c4838dbff32f4e7eba,Zavala and Sons,Sharon Davis,mmartin@davis.com,(211)559-0172x6144,General Business,<1M,167,2023-05-22,Relocation
f0e739d894a14af78a30a0851e717c22,f9a6e806e0e34f04889e8c74834e2ef2,5dded8ac9de146dd986991df9e7c783b,Mitchell and Sons,Andrew Roth,tylerjackson@brown.com,409-242-3201x9345,General Business,<1M,102,2023-05-08,Relocation
5bdf07fd382b422492ca8776129736c6,8ff9cf5d8f654be4887965fa989ef1a4,ecfa1e905fdf4ad0b9cae365b00fd398,Lewis Ltd,Linda Watson,hernandezchristopher@wilson.org,8224023634,General Business,5M–25M,120,2023-09-20,Relocation
907d3803b83042008f07e13cc8b6cae2,b787cabc72cf4471ab5cf7e7d7220652,15f1b9560bee455094e8a9e56906863b,Coleman Inc,Joe Wall,jay51@lawson.com,(747)239-6884x4782,General Business,1M–5M,85,2023-08-31,Expansion
5ed0a2fa9a4d4f8cad9ff2bb2a915e4a,4048c193d3314cbb93aba057f43797fa,08f54c2de1694575ba5d8d93c4238d07,Morgan-Smith,Mark Solis,brianduncan@randall-tran.info,(295)724-6294x526,General Business,25M+,229,2021-12-04,Expansion
1a780476ca914ad6a48e9ab34b73fa46,f8453f7be3734c6e83207fccd77edd75,695e54f2667a47e9b196498bb7d17cc5,"Manning, Meyer and Fields",Erin Carr,valentinegregory@austin.com,748.271.8202x8021,General Business,25M+,365,2021-02-16,Relocation
f3e74d996b9c4a0b9e56e373c6b265fd,47e30298dee04846be4076fba3670486,2a1fb2a9c3d24e8494e23ef4d868cdc4,Robles-Pope,Philip Young,tina69@montgomery.com,(820)852-2691x40861,General Business,<1M,101,2024-11-07,Expansion
2d276a0a749440a78fa537ee900ad678,4048c193d3314cbb93aba057f43797fa,ed066c4a30e94345bb3e43f232d5806a,Velez Group,Kayla Graves,peter94@hill-curtis.com,255-437-6647,General Business,25M+,229,2025-07-04,Relocation
d120f3a483604f268e76ce6884f2758d,c07a607a5f0d4e34877c338e5c207a95,bc25dec02a774eebb5af61663d8d1707,Scott-Dennis,Erik Miller,randall88@baker-chapman.info,001-236-988-6303x34105,General Business,1M–5M,176,2024-12-21,Relocation
5260f6190ac145e28b6fae17d0cf95c1,ea2f0fc90e65423498b01b174798b47b,4b626ff0677c43d7976ef7e5dfc39e48,Reilly-Harris,Colin Marshall,figueroabilly@moody.biz,866.982.0409x133,General Business,1M–5M,333,2025-04-20,Relocation
ddcc57740b3d489c860784e0bc57ab31,57e217c5387d4711815590f353ad5421,c4b97e2608af4388982d5201ca493fa5,Wright-Kim,Paul Cooper,kaitlyngregory@james-donovan.com,001-784-684-6886x3712,General Business,5M–25M,155,2023-06-20,Expansion
c45890cdbad344678a7b64b30874d5bf,a97f0ac689624571bda25f67f1ba8129,f4ed25e294dd494db3f97130a46a42e3,Vasquez and Sons,Katherine Lewis,igallagher@pace.com,339.413.8464x47542,General Business,5M–25M,380,2021-10-09,Expansion
44617b86dda84635aacff2c0fe8b08af,3d679e29f4e24d7c87a1f5fe767b3354,808b9c1a4a324bf791fc69a6769b1b5f,Herrera Ltd,Antonio Williams MD,melissaanthony@williams-williams.org,001-264-215-3260x10932,General Business,25M+,247,2022-06-08,Expansion
d36a634924d14b4492de8072d5451aa2,5924eaa726a84810bf924defa86d1b07,7af747179f004b6d9c99586f1ca2ccee,Vargas Ltd,Miguel Reyes,seandominguez@carter.com,001-914-443-1663,General Business,25M+,376,2024-03-13,Expansion
5e3988453e3c4a9580ac74fd8ef766c7,f9a6e806e0e34f04889e8c74834e2ef2,8f0078409ac2481487cba11d8ae943d6,Wyatt Ltd,Kimberly Lyons,melissamorgan@robertson.com,(345)771-4836,General Business,5M–25M,212,2023-01-03,Expansion
59afa99545954bd29d2a2613b5d69cb4,121658313446400d961ab5f4e8adbf04,3bd0b255fcbc4ac78c9f10efc655530c,"Atkinson, Graves and Hughes",Wayne Glass,martinezgeorge@adams.com,+1-701-634-1961x740,General Business,25M+,237,2023-11-27,Expansion
4d493c7ad067484995fc071f53c6c5ed,d2487532722d440ca9398034ae92ec04,48a2a5f624a44bf696a637ae0496f95f,Duncan Inc,Amber Williams,fergusonjulia@hardy.com,001-605-549-0546x104,General Business,<1M,58,2024-04-20,Expansion
